2018-02-11T00:41:11.354Z	0	183	[389,783,532,2518,474,2117,1314,831,2913,2754,449,1017,1713,756,1679,1374,2114,2562,2425,2341,1041,516,1795,297,2559,1249,2229,546,325,998,1438,1397,1802,2233,1007,2200,2599,1665,1071,100,1247,1643,1199,2026,1319,2307,1257,1363,2102,1187]
2018-02-11T00:41:11.754Z	2	344	[56,107,148,167,215,232,235,256,346,351,363,389,393,450,487,574,617,700,743,789,814,815,868,870,906,907,912,918,925,965,983]
2018-02-11T00:41:11.949Z	0	507	[1968,15,1228,984,766,683,1659,530,2720,1578,2043,2533,1925,1431,39,161,803,802,2195,187,419,1774,534,1044,423,437,2239,2076,904,1507,1360,1720,1111,1272,2691,1474,1310,965,1906,2923,1287,2348,1892,2206,1196,1589,1298,247,2694,1867]
2018-02-11T00:41:15.134Z	2	536	[69,72,73,102,196,267,359,435,524,527,536,537,557,571,581,625,635,656,678,730,743,748,767,779,809,878,898,907,976]
2018-02-11T00:41:15.807Z	1	182	[1008,1028,487,255,393,32,2397,2862,367,1077,1537,2412,1226,987,20,1337,557,1065,2068,2063,2602,466,2263,1100,630,1889,1127,2770,662,19,1051,1755,999,2392,1159,2997,2712,2113,834,2041,2639,1080,66,1800,652,1074]
2018-02-11T00:41:09.226Z	0	488	[616,1537,1321,2016,2783,530,2918,2720,2365,760,2894,225,24,892,978,2560,721,1273,1259,464,2559,2454,2339,2753,2150,820,2768,1218,493,443,1714,1498,604,1812,1075,741,1454,666,305,2503,2760,1816,1796,922,2221,2633,2638,617]
2018-02-11T00:41:17.303Z	1	276	[0,4,25,58,1440,406,2975,1077,2434,17,2016,2505,144,68,767,2125,2391,2556,429,2675,420,2905,2951,2562,1522,1966,2641,2402,662,2001,2791,1972,211,413,1932,1605,2386,966,2813,2946,1861,1934,2550,1271,2372,1505,2681]
2018-02-11T00:41:16.046Z	2	630	[22,37,94,127,132,154,239,243,255,369,414,494,508,554,555,625,632,760,765,785,805,816,835,851,868,871,894,920,978,987]
2018-02-11T00:41:16.468Z	0	269	[77,724,1254,1722,2343,852,377,373,2783,766,1759,818,149,2425,2111,1477,1771,2819,2527,2015,2768,1294,1981,1826,2465,2672,319,2060,289,312,1948,1336,2380,705,2794,876,1687,1794,345,2847,2683,266,602,1530,1319,1858,1694,2299]
2018-02-11T00:41:10.953Z	1	172	[0,12,1963,1000,22,2084,2688,74,367,650,783,1887,142,2998,2432,919,1632,2439,20,2985,1043,2549,2788,675,2059,214,2821,2801,2717,2497,1245,1367,1556,1618,2260,319,1909,629,1967,2080,2167,966,988,1415,2206,644,2427]
2018-02-11T00:41:12.331Z	0	383	[1226,2439,1614,2890,1578,2810,2366,2930,1670,214,814,1374,2830,1993,1365,2498,1096,1361,1068,1550,319,2969,289,259,1013,723,1340,489,1284,823,439,1585,218,298,2619,1558,2014,2727,2490,2702,1728,680,2580,1707,1459,730,434,2583,733,1855]
2018-02-11T00:41:05.783Z	0	433	[135,1000,313,15,2019,280,1547,571,98,353,2896,2361,1193,2689,1088,2801,2660,2775,412,2513,428,2515,1868,244,638,2745,2960,2179,427,1734,2574,1086,1849,2750,246,2094,2444,2839,1772,523,1937,305,1237,1897,784,1210,2761,2850,2488]
2018-02-11T00:41:12.533Z	2	577	[21,27,37,76,95,132,186,202,209,240,261,264,278,280,359,466,468,469,498,613,639,640,657,723,742,795,863,919]
2018-02-11T00:41:06.494Z	0	408	[650,1392,377,919,119,2141,402,2585,1461,1120,2201,149,920,1561,239,2309,2464,2054,2920,2012,1494,722,1736,2634,1446,493,1571,166,2714,2165,1967,2743,720,1469,1735,2173,547,272,609,1965,2007,2329,2206,2503,1830,1467,1858,483,1234,1282]
2018-02-11T00:41:07.146Z	1	55	[4,1008,135,12,1028,5,1851,2084,251,821,1378,2956,2439,1668,1533,555,776,1038,1353,2918,156,649,2941,1561,1716,486,2481,1273,190,141,2360,2080,1266,1624,2045,1258,2732,1309,2145,1487,1897,2430,2204,1129,2073,647,1555]
2018-02-11T00:41:08.520Z	2	674	[1,20,26,83,126,181,215,249,279,282,320,327,333,360,363,369,423,429,431,438,487,496,531,550,574,615,640,700,711,732,824,851,865,871,936]
2018-02-11T00:41:08.731Z	2	118	[32,56,58,201,254,263,283,299,322,324,357,551,583,642,683,728,744,801,807,915,918,941,978]
2018-02-11T00:41:09.440Z	2	895	[16,46,146,152,186,222,252,323,370,389,414,479,487,494,524,629,648,655,698,709,711,742,791,802,814,838,841,893,980]
2018-02-11T00:41:09.908Z	1	652	[0,4,1398,5,2715,14,2762,444,832,1277,565,215,140,898,687,1023,2019,851,852,194,79,591,113,47,905,62,2831,2287,1245,544,2239,1154,19,2542,2803,720,1640,2094,1732,2726,2457,562,2211,1936,1189,2153,1027,1555]
2018-02-11T00:41:15.570Z	0	389	[11,86,1560,2675,1120,1093,1220,2036,2411,1041,41,2521,1649,657,891,2909,491,638,1534,1514,1994,545,1523,972,692,1585,147,1455,2176,2363,2544,2794,2839,1466,1728,2921,2940,1982,2933,768,2303,729,1432,2568,2694,857,2057,1311,206,1658]
2018-02-11T00:41:10.132Z	1	182	[0,4,25,91,58,7,2084,1324,48,1717,73,2297,2862,1893,1503,1076,577,381,579,113,575,2815,2897,161,2540,2479,204,1387,2050,2239,2632,398,1910,1086,246,826,1585,2277,2122,1459,1807,2495,2915]
2018-02-11T00:41:12.957Z	2	172	[15,43,48,113,124,191,237,255,271,292,328,333,364,409,411,436,542,551,616,628,641,649,730,794,833,840,860,892,903,933,965]
2018-02-11T00:41:10.549Z	2	75	[3,5,43,68,79,90,91,119,130,132,152,257,270,383,434,446,498,539,576,601,631,646,673,675,693,773,804,912,976]
2018-02-11T00:41:10.758Z	2	12	[3,32,36,60,77,93,142,145,210,223,239,253,331,335,354,362,400,414,417,449,466,499,565,567,612,642,649,651,684,787,814,861,890,904,950,959]
2018-02-11T00:41:11.153Z	0	593	[1832,2266,1286,1083,1185,531,2556,818,2545,2951,648,2831,2296,908,1114,935,829,805,392,592,2275,820,50,440,2370,1003,314,696,2472,556,2566,2205,1256,1852,1086,1094,2898,1585,1740,523,1420,158,250,1835,2787,1271,863,702,773,2102]
2018-02-11T00:41:13.384Z	1	805	[0,4,18,46,1028,2715,2975,2688,484,74,1313,2397,952,151,2441,150,1881,241,984,899,2273,973,1333,1246,612,2359,885,1201,535,2472,340,458,2463,854,80,2005,118,1545,2583,2551,2737,1531]
2018-02-11T00:41:13.679Z	2	721	[7,9,21,35,106,163,164,165,225,326,360,370,420,468,491,501,540,541,550,551,579,601,642,657,687,738,763,893,931]
2018-02-11T00:41:13.919Z	2	570	[12,13,22,37,46,90,98,102,149,165,198,205,215,276,313,317,353,389,451,509,529,665,669,732,760,881]
2018-02-11T00:41:14.436Z	0	226	[616,69,377,95,20,119,360,2361,2235,1166,2609,2689,2920,2527,660,2515,824,2035,749,27,1856,2285,1954,1981,510,2320,2179,867,2037,2710,1582,371,1849,478,1019,2619,2923,2839,637,2329,1221,2707,2067,1985,2633,1926,808,1636,1146]
2018-02-11T00:41:15.372Z	1	647	[12,1028,2715,2084,1324,48,588,1313,77,1164,2700,1362,1655,509,1547,36,571,500,2918,2068,1884,286,1777,2880,457,141,657,72,400,943,2841,1213,1256,2314,2900,1132,1790,1741,352,305,822,1548,1899,1711]
